timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659015743234,64,PROFILE-11,304,Not Modified,Thread Group 1-184,,true,,1171,471,137,137,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,32
1659015743234,30,PROFILE-12,304,Not Modified,Thread Group 1-184,,true,,180,544,137,137,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743234,23,PROFILE-13,304,Not Modified,Thread Group 1-184,,true,,180,534,137,137,http://localhost/dist/app.min.js,0,0,0
1659015648024,95265,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-184,,false,,966922,14062,137,137,null,94909,34,1
1659015705962,37486,PROFILE,200,OK,Thread Group 1-187,text,false,"The operation lasted too long: It took 37,486 milliseconds, but should not have lasted longer than 30,000 milliseconds.",71018,7441,136,136,http://localhost/me,37340,0,0
1659015705962,37343,PROFILE-0,200,OK,Thread Group 1-187,text,true,,62521,837,136,136,http://localhost/me,37340,0,0
1659015743305,14,PROFILE-1,304,Not Modified,Thread Group 1-187,,true,,182,539,136,136,http://localhost/static/favicon.ico,0,0,1
1659015743305,72,PROFILE-2,304,Not Modified,Thread Group 1-187,,true,,1019,510,136,136,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,34
1659015743305,11,PROFILE-3,304,Not Modified,Thread Group 1-187,,true,,182,539,136,136,http://localhost/dist/style.min.css,0,0,1
1659015743305,53,PROFILE-4,304,Not Modified,Thread Group 1-187,,true,,636,516,136,136,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,31
1659015743305,73,PROFILE-5,304,Not Modified,Thread Group 1-187,,true,,1168,472,136,136,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,34
1659015743305,73,PROFILE-6,304,Not Modified,Thread Group 1-187,,true,,331,480,136,136,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,53
1659015743317,61,PROFILE-7,304,Not Modified,Thread Group 1-187,,true,,1159,477,136,136,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,33
1659015743319,59,PROFILE-8,304,Not Modified,Thread Group 1-187,,true,,1020,497,136,136,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,32
1659015743358,80,PROFILE-9,304,Not Modified,Thread Group 1-187,,true,,637,511,136,136,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,52
1659015743378,70,PROFILE-10,304,Not Modified,Thread Group 1-187,,true,,636,514,136,136,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,33
1659015743378,60,PROFILE-11,304,Not Modified,Thread Group 1-187,,true,,1167,471,136,136,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,32
1659015743378,8,PROFILE-12,304,Not Modified,Thread Group 1-187,,true,,180,544,136,136,http://localhost/static/js/sb-admin.min.js,0,0,1
1659015743378,19,PROFILE-13,304,Not Modified,Thread Group 1-187,,true,,180,534,136,136,http://localhost/dist/app.min.js,0,0,1
1659015648212,95222,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-187,,false,,966935,14080,136,136,null,94836,33,0
1659015705993,37455,PROFILE,200,OK,Thread Group 1-186,text,false,"The operation lasted too long: It took 37,455 milliseconds, but should not have lasted longer than 30,000 milliseconds.",71000,7441,136,136,http://localhost/me,37316,0,0
1659015705993,37318,PROFILE-0,200,OK,Thread Group 1-186,text,true,,62501,837,136,136,http://localhost/me,37316,0,0
1659015743311,13,PROFILE-1,304,Not Modified,Thread Group 1-186,,true,,182,539,136,136,http://localhost/static/favicon.ico,0,0,1
1659015743311,67,PROFILE-2,304,Not Modified,Thread Group 1-186,,true,,1017,510,136,136,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,40
1659015743311,8,PROFILE-3,304,Not Modified,Thread Group 1-186,,true,,182,539,136,136,http://localhost/dist/style.min.css,0,0,1
1659015743311,67,PROFILE-4,304,Not Modified,Thread Group 1-186,,true,,636,516,136,136,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,39
1659015743311,67,PROFILE-5,304,Not Modified,Thread Group 1-186,,true,,1164,472,136,136,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,39
1659015743311,86,PROFILE-6,304,Not Modified,Thread Group 1-186,,true,,331,480,136,136,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,67
1659015743319,67,PROFILE-7,304,Not Modified,Thread Group 1-186,,true,,1159,477,136,136,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,31
1659015743325,72,PROFILE-8,304,Not Modified,Thread Group 1-186,,true,,1022,497,136,136,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,34
1659015743378,70,PROFILE-9,304,Not Modified,Thread Group 1-186,,true,,637,511,136,136,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,44
1659015743378,60,PROFILE-10,304,Not Modified,Thread Group 1-186,,true,,636,514,136,136,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,33
1659015743379,69,PROFILE-11,304,Not Modified,Thread Group 1-186,,true,,1173,471,136,136,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,31
1659015743386,11,PROFILE-12,304,Not Modified,Thread Group 1-186,,true,,180,544,136,136,http://localhost/static/js/sb-admin.min.js,0,0,1
1659015743397,6,PROFILE-13,304,Not Modified,Thread Group 1-186,,true,,180,534,136,136,http://localhost/dist/app.min.js,0,0,0
1659015648150,95282,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-186,,false,,966903,14062,136,136,null,94937,36,0
1659015705894,37582,PROFILE,200,OK,Thread Group 1-185,text,false,"The operation lasted too long: It took 37,582 milliseconds, but should not have lasted longer than 30,000 milliseconds.",143527,7441,134,134,http://localhost/me,37435,0,0
1659015705894,37443,PROFILE-0,200,OK,Thread Group 1-185,text,true,,62531,837,134,134,http://localhost/me,37435,0,0
1659015743337,8,PROFILE-1,304,Not Modified,Thread Group 1-185,,true,,182,539,134,134,http://localhost/static/favicon.ico,0,0,1
1659015743337,60,PROFILE-2,304,Not Modified,Thread Group 1-185,,true,,1019,510,134,134,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,41
1659015743337,10,PROFILE-3,304,Not Modified,Thread Group 1-185,,true,,182,539,134,134,http://localhost/dist/style.min.css,0,0,1
1659015743337,73,PROFILE-4,304,Not Modified,Thread Group 1-185,,true,,636,516,134,134,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,41
1659015743337,73,PROFILE-5,304,Not Modified,Thread Group 1-185,,true,,1162,472,134,134,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,41
1659015743337,101,PROFILE-6,200,OK,Thread Group 1-185,text,true,,72830,480,134,134,https://code.jquery.com/jquery-3.6.0.slim.min.js,73,0,54
1659015743345,65,PROFILE-7,304,Not Modified,Thread Group 1-185,,true,,1165,477,134,134,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,42
1659015743347,74,PROFILE-8,304,Not Modified,Thread Group 1-185,,true,,1016,497,134,134,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,45
1659015743398,78,PROFILE-9,304,Not Modified,Thread Group 1-185,,true,,637,511,134,134,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,40
1659015743410,66,PROFILE-10,304,Not Modified,Thread Group 1-185,,true,,636,514,134,134,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,38
1659015743411,65,PROFILE-11,304,Not Modified,Thread Group 1-185,,true,,1171,471,134,134,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,37
1659015743411,5,PROFILE-12,304,Not Modified,Thread Group 1-185,,true,,180,544,134,134,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743416,3,PROFILE-13,304,Not Modified,Thread Group 1-185,,true,,180,534,134,134,http://localhost/dist/app.min.js,0,0,0
1659015648095,95365,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-185,,false,,1039437,14059,134,134,null,94958,34,0
1659015706570,37019,PROFILE,200,OK,Thread Group 1-188,text,false,"The operation lasted too long: It took 37,019 milliseconds, but should not have lasted longer than 30,000 milliseconds.",70983,7441,133,133,http://localhost/me,36872,0,0
1659015706570,36874,PROFILE-0,200,OK,Thread Group 1-188,text,true,,62496,837,133,133,http://localhost/me,36872,0,0
1659015743444,13,PROFILE-1,304,Not Modified,Thread Group 1-188,,true,,182,539,133,133,http://localhost/static/favicon.ico,0,0,1
1659015743444,68,PROFILE-2,304,Not Modified,Thread Group 1-188,,true,,1025,510,133,133,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,35
1659015743444,10,PROFILE-3,304,Not Modified,Thread Group 1-188,,true,,182,539,133,133,http://localhost/dist/style.min.css,0,0,1
1659015743444,68,PROFILE-4,304,Not Modified,Thread Group 1-188,,true,,636,516,133,133,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,35
1659015743444,68,PROFILE-5,304,Not Modified,Thread Group 1-188,,true,,1174,472,133,133,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,42
1659015743444,79,PROFILE-6,304,Not Modified,Thread Group 1-188,,true,,307,480,133,133,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,68
1659015743454,58,PROFILE-7,304,Not Modified,Thread Group 1-188,,true,,1167,477,133,133,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,38
1659015743457,55,PROFILE-8,304,Not Modified,Thread Group 1-188,,true,,1016,497,133,133,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,35
1659015743512,77,PROFILE-9,304,Not Modified,Thread Group 1-188,,true,,637,511,133,133,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,34
1659015743512,60,PROFILE-10,304,Not Modified,Thread Group 1-188,,true,,636,514,133,133,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,34
1659015743513,64,PROFILE-11,304,Not Modified,Thread Group 1-188,,true,,1165,471,133,133,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,33
1659015743513,11,PROFILE-12,304,Not Modified,Thread Group 1-188,,true,,180,544,133,133,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743513,7,PROFILE-13,304,Not Modified,Thread Group 1-188,,true,,180,534,133,133,http://localhost/dist/app.min.js,0,0,0
1659015648276,95296,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-188,,false,,966892,14077,133,133,null,94951,33,0
1659015706792,36801,PROFILE,200,OK,Thread Group 1-189,text,false,"The operation lasted too long: It took 36,801 milliseconds, but should not have lasted longer than 30,000 milliseconds.",71013,7441,133,133,http://localhost/me,36667,0,0
1659015706792,36669,PROFILE-0,200,OK,Thread Group 1-189,text,true,,62500,837,133,133,http://localhost/me,36667,0,0
1659015743461,10,PROFILE-1,304,Not Modified,Thread Group 1-189,,true,,182,539,133,133,http://localhost/static/favicon.ico,0,0,1
1659015743461,51,PROFILE-2,304,Not Modified,Thread Group 1-189,,true,,1017,510,133,133,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,32
1659015743462,13,PROFILE-3,304,Not Modified,Thread Group 1-189,,true,,182,539,133,133,http://localhost/dist/style.min.css,0,0,1
1659015743462,61,PROFILE-4,304,Not Modified,Thread Group 1-189,,true,,636,516,133,133,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,30
1659015743462,83,PROFILE-5,304,Not Modified,Thread Group 1-189,,true,,1172,472,133,133,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,50
1659015743462,83,PROFILE-6,304,Not Modified,Thread Group 1-189,,true,,331,480,133,133,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,61
1659015743472,60,PROFILE-7,304,Not Modified,Thread Group 1-189,,true,,1171,477,133,133,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,40
1659015743475,57,PROFILE-8,304,Not Modified,Thread Group 1-189,,true,,1018,497,133,133,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,38
1659015743513,60,PROFILE-9,304,Not Modified,Thread Group 1-189,,true,,637,511,133,133,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,33
1659015743523,70,PROFILE-10,304,Not Modified,Thread Group 1-189,,true,,636,514,133,133,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,39
1659015743532,30,PROFILE-11,304,Not Modified,Thread Group 1-189,,true,,1171,471,133,133,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,0
1659015743533,5,PROFILE-12,304,Not Modified,Thread Group 1-189,,true,,180,544,133,133,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743539,3,PROFILE-13,304,Not Modified,Thread Group 1-189,,true,,180,534,133,133,http://localhost/dist/app.min.js,0,0,0
1659015648339,95239,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-189,,false,,966906,14082,133,133,null,94937,29,1
1659015707103,36616,PROFILE,200,OK,Thread Group 1-191,text,false,"The operation lasted too long: It took 36,616 milliseconds, but should not have lasted longer than 30,000 milliseconds.",71022,7441,131,131,http://localhost/me,36443,0,0
1659015707103,36445,PROFILE-0,200,OK,Thread Group 1-191,text,true,,62517,837,131,131,http://localhost/me,36443,0,0
1659015743548,6,PROFILE-1,304,Not Modified,Thread Group 1-191,,true,,182,539,131,131,http://localhost/static/favicon.ico,0,0,0
1659015743548,79,PROFILE-2,304,Not Modified,Thread Group 1-191,,true,,1029,510,131,131,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,45
1659015743548,11,PROFILE-3,304,Not Modified,Thread Group 1-191,,true,,182,539,131,131,http://localhost/dist/style.min.css,0,0,1
1659015743548,79,PROFILE-4,304,Not Modified,Thread Group 1-191,,true,,636,516,131,131,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,45
1659015743548,81,PROFILE-5,304,Not Modified,Thread Group 1-191,,true,,1164,472,131,131,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,45
1659015743548,81,PROFILE-6,304,Not Modified,Thread Group 1-191,,true,,331,480,131,131,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,63
1659015743554,73,PROFILE-7,304,Not Modified,Thread Group 1-191,,true,,1159,477,131,131,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,39
1659015743559,87,PROFILE-8,304,Not Modified,Thread Group 1-191,,true,,1018,497,131,131,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,41
1659015743627,92,PROFILE-9,304,Not Modified,Thread Group 1-191,,true,,637,511,131,131,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,58
1659015743627,92,PROFILE-10,304,Not Modified,Thread Group 1-191,,true,,636,514,131,131,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,58
1659015743627,64,PROFILE-11,304,Not Modified,Thread Group 1-191,,true,,1171,471,131,131,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,36
1659015743629,28,PROFILE-12,304,Not Modified,Thread Group 1-191,,true,,180,544,131,131,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743629,18,PROFILE-13,304,Not Modified,Thread Group 1-191,,true,,180,534,131,131,http://localhost/dist/app.min.js,0,0,0
1659015648464,95241,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-191,,false,,966917,14076,131,131,null,94885,32,0
1659015706992,36783,PROFILE,200,OK,Thread Group 1-190,text,false,"The operation lasted too long: It took 36,783 milliseconds, but should not have lasted longer than 30,000 milliseconds.",143515,7441,130,130,http://localhost/me,36611,0,0
1659015706992,36613,PROFILE-0,200,OK,Thread Group 1-190,text,true,,62523,837,130,130,http://localhost/me,36611,0,0
1659015743605,8,PROFILE-1,304,Not Modified,Thread Group 1-190,,true,,182,539,130,130,http://localhost/static/favicon.ico,0,0,1
1659015743605,86,PROFILE-2,304,Not Modified,Thread Group 1-190,,true,,1023,510,130,130,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,58
1659015743605,6,PROFILE-3,304,Not Modified,Thread Group 1-190,,true,,182,539,130,130,http://localhost/dist/style.min.css,0,0,1
1659015743605,92,PROFILE-4,304,Not Modified,Thread Group 1-190,,true,,636,516,130,130,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,58
1659015743605,80,PROFILE-5,304,Not Modified,Thread Group 1-190,,true,,1166,472,130,130,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,58
1659015743605,135,PROFILE-6,200,OK,Thread Group 1-190,text,true,,72830,480,130,130,https://code.jquery.com/jquery-3.6.0.slim.min.js,110,0,80
1659015743612,73,PROFILE-7,304,Not Modified,Thread Group 1-190,,true,,1157,477,130,130,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,51
1659015743613,72,PROFILE-8,304,Not Modified,Thread Group 1-190,,true,,1014,497,130,130,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,50
1659015743686,68,PROFILE-9,304,Not Modified,Thread Group 1-190,,true,,637,511,130,130,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,34
1659015743686,68,PROFILE-10,304,Not Modified,Thread Group 1-190,,true,,636,514,130,130,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,34
1659015743686,89,PROFILE-11,304,Not Modified,Thread Group 1-190,,true,,1169,471,130,130,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,55
1659015743691,7,PROFILE-12,304,Not Modified,Thread Group 1-190,,true,,180,544,130,130,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743697,15,PROFILE-13,304,Not Modified,Thread Group 1-190,,true,,180,534,130,130,http://localhost/dist/app.min.js,0,0,0
1659015648402,95356,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-190,,false,,1039435,14060,130,130,null,94974,36,1
1659015707211,36602,PROFILE,200,OK,Thread Group 1-192,text,false,"The operation lasted too long: It took 36,602 milliseconds, but should not have lasted longer than 30,000 milliseconds.",143518,7441,129,129,http://localhost/me,36412,0,0
1659015707211,36415,PROFILE-0,200,OK,Thread Group 1-192,text,true,,62506,837,129,129,http://localhost/me,36412,0,0
1659015743626,34,PROFILE-1,304,Not Modified,Thread Group 1-192,,true,,182,539,129,129,http://localhost/static/favicon.ico,0,0,1
1659015743626,59,PROFILE-2,304,Not Modified,Thread Group 1-192,,true,,1025,510,129,129,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,37
1659015743626,30,PROFILE-3,304,Not Modified,Thread Group 1-192,,true,,182,539,129,129,http://localhost/dist/style.min.css,0,0,1
1659015743626,93,PROFILE-4,304,Not Modified,Thread Group 1-192,,true,,636,516,129,129,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,59
1659015743626,92,PROFILE-5,304,Not Modified,Thread Group 1-192,,true,,1166,472,129,129,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,59
1659015743626,131,PROFILE-6,200,OK,Thread Group 1-192,text,true,,72830,480,129,129,https://code.jquery.com/jquery-3.6.0.slim.min.js,93,0,71
1659015743656,84,PROFILE-7,304,Not Modified,Thread Group 1-192,,true,,1163,477,129,129,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,60
1659015743660,93,PROFILE-8,304,Not Modified,Thread Group 1-192,,true,,1016,497,129,129,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,59
1659015743686,89,PROFILE-9,304,Not Modified,Thread Group 1-192,,true,,637,511,129,129,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,51
1659015743718,68,PROFILE-10,304,Not Modified,Thread Group 1-192,,true,,636,514,129,129,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,40
1659015743719,94,PROFILE-11,304,Not Modified,Thread Group 1-192,,true,,1179,471,129,129,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,57
1659015743741,6,PROFILE-12,304,Not Modified,Thread Group 1-192,,true,,180,544,129,129,http://localhost/static/js/sb-admin.min.js,0,0,1
1659015743747,4,PROFILE-13,304,Not Modified,Thread Group 1-192,,true,,180,534,129,129,http://localhost/dist/app.min.js,0,0,0
1659015648529,95267,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-192,,false,,1039431,14071,129,129,null,94875,36,0
1659015708043,35796,PROFILE,200,OK,Thread Group 1-193,text,false,"The operation lasted too long: It took 35,796 milliseconds, but should not have lasted longer than 30,000 milliseconds.",71040,7441,128,128,http://localhost/me,35635,0,0
1659015708043,35637,PROFILE-0,200,OK,Thread Group 1-193,text,true,,62527,837,128,128,http://localhost/me,35635,0,0
1659015743680,10,PROFILE-1,304,Not Modified,Thread Group 1-193,,true,,182,539,128,128,http://localhost/static/favicon.ico,0,0,1
1659015743680,96,PROFILE-2,304,Not Modified,Thread Group 1-193,,true,,1019,510,128,128,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,61
1659015743680,8,PROFILE-3,304,Not Modified,Thread Group 1-193,,true,,182,539,128,128,http://localhost/dist/style.min.css,0,0,1
1659015743680,96,PROFILE-4,304,Not Modified,Thread Group 1-193,,true,,636,516,128,128,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,61
1659015743680,74,PROFILE-5,304,Not Modified,Thread Group 1-193,,true,,1172,472,128,128,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,40
1659015743680,77,PROFILE-6,304,Not Modified,Thread Group 1-193,,true,,331,480,128,128,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,58
1659015743688,69,PROFILE-7,304,Not Modified,Thread Group 1-193,,true,,1165,477,128,128,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,51
1659015743690,86,PROFILE-8,304,Not Modified,Thread Group 1-193,,true,,1020,497,128,128,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,51
1659015743754,85,PROFILE-9,304,Not Modified,Thread Group 1-193,,true,,637,511,128,128,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,59
1659015743758,81,PROFILE-10,304,Not Modified,Thread Group 1-193,,true,,636,514,128,128,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,55
1659015743758,81,PROFILE-11,304,Not Modified,Thread Group 1-193,,true,,1173,471,128,128,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,56
1659015743776,18,PROFILE-12,304,Not Modified,Thread Group 1-193,,true,,180,544,128,128,http://localhost/static/js/sb-admin.min.js,0,0,0
1659015743776,18,PROFILE-13,304,Not Modified,Thread Group 1-193,,true,,180,534,128,128,http://localhost/dist/app.min.js,0,0,0
1659015707819,36020,PROFILE,200,OK,Thread Group 1-194,text,false,"The operation lasted too long: It took 36,020 milliseconds, but should not have lasted longer than 30,000 milliseconds.",70981,7441,128,128,http://localhost/me,35876,0,0
1659015707819,35878,PROFILE-0,200,OK,Thread Group 1-194,text,true,,62502,837,128,128,http://localhost/me,35876,0,0
1659015743697,15,PROFILE-1,304,Not Modified,Thread Group 1-194,,true,,182,539,128,128,http://localhost/static/favicon.ico,0,0,0
1659015743697,60,PROFILE-2,304,Not Modified,Thread Group 1-194,,true,,1019,510,128,128,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,41
1659015743697,26,PROFILE-3,304,Not Modified,Thread Group 1-194,,true,,182,539,128,128,http://localhost/dist/style.min.css,0,0,0
1659015743697,78,PROFILE-4,304,Not Modified,Thread Group 1-194,,true,,636,516,128,128,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,44
1659015743697,60,PROFILE-5,304,Not Modified,Thread Group 1-194,,true,,1172,472,128,128,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,43
1659015743697,83,PROFILE-6,304,Not Modified,Thread Group 1-194,,true,,307,480,128,128,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,60
1659015743712,100,PROFILE-7,304,Not Modified,Thread Group 1-194,,true,,1163,477,128,128,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,46
1659015743723,89,PROFILE-8,304,Not Modified,Thread Group 1-194,,true,,1020,497,128,128,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,55
1659015743757,82,PROFILE-9,304,Not Modified,Thread Group 1-194,,true,,637,511,128,128,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,56
1659015743757,82,PROFILE-10,304,Not Modified,Thread Group 1-194,,true,,636,514,128,128,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,56
1659015743776,63,PROFILE-11,304,Not Modified,Thread Group 1-194,,true,,1165,471,128,128,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,37
1659015648591,95230,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-193,,false,,966960,14088,128,128,null,94876,38,0
1659015743780,14,PROFILE-12,304,Not Modified,Thread Group 1-194,,true,,180,544,128,128,http://localhost/static/js/sb-admin.min.js,0,0,1
1659015743794,6,PROFILE-13,304,Not Modified,Thread Group 1-194,,true,,180,534,128,128,http://localhost/dist/app.min.js,0,0,0
1659015648659,95164,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-194,,false,,966895,14066,128,128,null,94820,36,0
1659015708374,35544,PROFILE,200,OK,Thread Group 1-196,text,false,"The operation lasted too long: It took 35,544 milliseconds, but should not have lasted longer than 30,000 milliseconds.",143528,7441,126,126,http://localhost/me,35396,0,0
1659015708374,35397,PROFILE-0,200,OK,Thread Group 1-196,text,true,,62512,837,126,126,http://localhost/me,35396,0,0
1659015743771,8,PROFILE-1,304,Not Modified,Thread Group 1-196,,true,,182,539,126,126,http://localhost/static/favicon.ico,0,0,1
